,date,channelA,channelB,channelC,channelD,holidays,holidays/holiday__Confraternização Universal,holidays/holiday__Dia Nacional de Zumbi e da Consciência Negra,holidays/holiday__Dia do Trabalhador,holidays/holiday__Finados,holidays/holiday__Independência do Brasil,holidays/holiday__Natal,holidays/holiday__Nossa Senhora Aparecida,holidays/holiday__Proclamação da República,holidays/holiday__Sexta-feira Santa,holidays/holiday__Tiradentes,mean,monthly_seasonality,obs,trend,weekly_seasonality,yearly_seasonality
108,2018-10-15,0.112834975,0.056775585,0.03961359,0.030094527,0.0010075041,-0.0,-0.0,0.0,0.0,-1.3638576e-08,-0.0,0.0010075177,-0.0,0.0,-0.0,0.61176,-0.0047493647,0.54602975,0.40381452,0.0058399932,-0.033471294
109,2018-10-16,0.11336792,0.055581223,0.039616086,0.030237202,0.00056658505,-0.0,-0.0,0.0,0.0,-9.132796e-09,-0.0,0.0005665942,-0.0,0.0,-0.0,0.6066408,-0.00037781833,0.63473773,0.40381452,-0.0038472733,-0.03231768
110,2018-10-17,0.1140645,0.05516038,0.039656185,0.031145288,0.00031862746,-0.0,-0.0,0.0,0.0,-6.115593e-09,-0.0,0.00031863357,-0.0,0.0,-0.0,0.62462884,0.006268435,0.6039722,0.40381452,0.0053579826,-0.03115707
111,2018-10-18,0.11437859,0.05532242,0.039721206,0.03152998,0.00017918475,-0.0,-0.0,0.0,0.0,-4.0951837e-09,-0.0,0.00017918884,-0.0,0.0,-0.0,0.62130356,0.013733528,0.6254031,0.40381452,-0.007385782,-0.029990032
112,2018-10-19,0.11420614,0.055485003,0.039956853,0.031732775,0.00010076705,-0.0,-0.0,0.0,0.0,-2.7422569e-09,-0.0,0.000100769794,-0.0,0.0,-0.0,0.6440722,0.020071086,0.65133315,0.40381452,0.007522067,-0.028817128
113,2018-10-20,0.114552945,0.05574434,0.04009499,0.031217862,5.6667723e-05,-0.0,-0.0,0.0,0.0,-1.8362969e-09,-0.0,5.666956e-05,-0.0,0.0,-0.0,0.63166374,0.023460224,0.6248035,0.40381452,-0.009638912,-0.027638922
114,2018-10-21,0.11432504,0.056159806,0.040214065,0.031080676,3.1867832e-05,-0.0,-0.0,0.0,0.0,-1.2296391e-09,-0.0,3.186906e-05,-0.0,0.0,-0.0,0.6441302,0.022808276,0.6740375,0.40381452,0.0021519244,-0.02645598
115,2018-10-22,0.11468227,0.057717197,0.040341485,0.031248828,1.792127e-05,-0.0,-0.0,0.0,0.0,-8.2340307e-10,-0.0,1.7922093e-05,-0.0,0.0,-0.0,0.64652187,0.018128473,0.6386507,0.40381452,0.0058399932,-0.025268849
116,2018-10-23,0.11497256,0.059713613,0.04062517,0.03137334,1.0078233e-05,-0.0,-0.0,0.0,0.0,-5.513752e-10,-0.0,1.0078784e-05,-0.0,0.0,-0.0,0.6331411,0.010557197,0.5920483,0.40381452,-0.0038472733,-0.024078084
117,2018-10-24,0.11533437,0.059917144,0.040825292,0.031481728,5.6676013e-06,-0.0,-0.0,0.0,0.0,-3.692173e-10,-0.0,5.6679705e-06,-0.0,0.0,-0.0,0.635854,0.0020015126,0.6684989,0.40381452,0.0053579826,-0.02288425
118,2018-10-25,0.11534722,0.059803274,0.04100883,0.031587344,3.1872294e-06,-0.0,-0.0,0.0,0.0,-2.472389e-10,-0.0,3.1874765e-06,-0.0,0.0,-0.0,0.61702794,-0.005462779,0.6042205,0.40381452,-0.007385782,-0.021687876
119,2018-10-26,0.11570951,0.059625074,0.041179772,0.032154027,1.7923645e-06,-0.0,-0.0,0.0,0.0,-1.6555854e-10,-0.0,1.79253e-06,-0.0,0.0,-0.0,0.62928206,-0.010235182,0.5723606,0.40381452,0.007522067,-0.020489521
120,2018-10-27,0.11542755,0.059768107,0.041348413,0.032534413,1.0079481e-06,-0.0,-0.0,0.0,0.0,-1.1086294e-10,-0.0,1.0080589e-06,-0.0,0.0,-0.0,0.61230874,-0.011656682,0.66178316,0.40381452,-0.009638912,-0.019289715
121,2018-10-28,0.1155666,0.061119866,0.04140379,0.0327397,5.6682427e-07,-0.0,-0.0,0.0,0.0,-7.423713e-11,-0.0,5.668985e-07,-0.0,0.0,-0.0,0.6285642,-0.01014377,0.68398166,0.40381452,0.0021519244,-0.01808899
122,2018-10-29,0.11593602,0.061293915,0.04150402,0.03288051,3.18755e-07,-0.0,-0.0,0.0,0.0,-4.9711395e-11,-0.0,3.1880472e-07,-0.0,0.0,-0.0,0.6374255,-0.0069559356,0.6485522,0.40381452,0.0058399932,-0.016887885
123,2018-10-30,0.11624324,0.062129047,0.041610695,0.03371488,1.7925181e-07,-0.0,-0.0,0.0,0.0,-3.328823e-11,-0.0,1.792851e-07,-0.0,0.0,-0.0,0.63428605,-0.0036923795,0.6171493,0.40381452,-0.0038472733,-0.015686912
124,2018-10-31,0.11660548,0.06278727,0.04175486,0.034083184,1.00801635e-07,-0.0,-0.0,0.0,0.0,-2.2290792e-11,-0.0,1.00823925e-07,-0.0,0.0,-0.0,0.64820975,-0.0017070471,0.55388695,0.40381452,0.0053579826,-0.014486584
125,2018-11-01,0.1172471,0.0627248,0.041978415,0.03438335,5.6685078e-08,-0.0,-0.0,0.0,0.0,-1.4926577e-11,-0.0,5.6700003e-08,-0.0,0.0,-0.0,0.6378211,-0.0016540057,0.6174809,0.40381452,-0.007385782,-0.013287426
126,2018-11-02,0.12921447,0.06920146,0.046201803,0.03797186,0.03766736,-0.0,-0.0,0.0,0.037667327,-9.9952815e-12,-0.0,3.1886177e-08,-0.0,0.0,-0.0,0.71618307,-0.0033206132,0.64874756,0.40381452,0.007522067,-0.012089926
127,2018-11-03,0.12691492,0.06798501,0.04540198,0.037935406,0.028717889,-0.0,-0.0,0.0,0.02871787,-6.693139e-12,-0.0,1.7931718e-08,-0.0,0.0,-0.0,0.6844412,-0.005795011,0.7503846,0.40381452,-0.009638912,-0.0108945845
128,2018-11-04,0.12579066,0.06636893,0.04482174,0.037661035,0.02189474,-0.0,-0.0,0.0,0.02189473,-4.4819257e-12,-0.0,1.0084197e-08,-0.0,0.0,-0.0,0.6849127,-0.007889014,0.6974009,0.40381452,0.0021519244,-0.009701889
129,2018-11-05,0.12446247,0.06572907,0.044563644,0.038236372,0.016692724,-0.0,-0.0,0.0,0.016692718,-3.001231e-12,-0.0,5.6710143e-09,-0.0,0.0,-0.0,0.68218243,-0.008644081,0.6806113,0.40381452,0.0058399932,-0.0085123265
130,2018-11-06,0.12334579,0.06544785,0.04423269,0.039075874,0.012726664,-0.0,-0.0,0.0,0.012726661,-2.0097136e-12,-0.0,3.1891885e-09,-0.0,0.0,-0.0,0.66974854,-0.0077212187,0.6856462,0.40381452,-0.0038472733,-0.0073263613
131,2018-11-07,0.122570544,0.06633546,0.043995462,0.03928571,0.009702909,-0.0,-0.0,0.0,0.009702907,-1.3457642e-12,-0.0,1.7934927e-09,-0.0,0.0,-0.0,0.67939365,-0.0055244574,0.644757,0.40381452,0.0053579826,-0.006144463
132,2018-11-08,0.122106865,0.06614374,0.043661024,0.039318584,0.0073975744,-0.0,-0.0,0.0,0.0073975734,-9.0116385e-13,-0.0,1.0086002e-09,-0.0,0.0,-0.0,0.66707635,-0.0030130583,0.6325948,0.40381452,-0.007385782,-0.0049670883
133,2018-11-09,0.12137723,0.064948395,0.043328725,0.038867436,0.0056399694,-0.0,-0.0,0.0,0.005639969,-6.0344617e-13,-0.0,5.6720295e-10,-0.0,0.0,-0.0,0.68042415,-0.0012795149,0.7140591,0.40381452,0.007522067,-0.0037946783
134,2018-11-10,0.12125872,0.0649303,0.043097045,0.038951427,0.004299958,-0.0,-0.0,0.0,0.0042999573,-4.0408554e-13,-0.0,3.1897593e-10,-0.0,0.0,-0.0,0.6630229,-0.0010624944,0.60329646,0.40381452,-0.009638912,-0.002627673
135,2018-11-11,0.121306956,0.06495338,0.04294423,0.03913965,0.0032783218,-0.0,-0.0,0.0,0.0032783216,-2.705877e-13,-0.0,1.7938137e-10,-0.0,0.0,-0.0,0.6737313,-0.002391137,0.64430654,0.40381452,0.0021519244,-0.0014665015
136,2018-11-12,0.12171073,0.0656695,0.042853657,0.039241083,0.0024994186,-0.0,-0.0,0.0,0.0024994186,-1.8119359e-13,-0.0,1.0087806e-10,-0.0,0.0,-0.0,0.6768084,-0.004508882,0.7524249,0.40381452,0.0058399932,-0.00031158509
137,2018-11-13,0.12115413,0.06558988,0.04288872,0.039319113,0.0019055764,-0.0,-0.0,0.0,0.0019055764,-1.2133262e-13,-0.0,5.6730443e-11,-0.0,0.0,-0.0,0.66554224,-0.0061190897,0.7005398,0.40381452,-0.0038472733,0.0008366732
138,2018-11-14,0.12129064,0.06559961,0.04300919,0.040429153,0.0014528265,-0.0,-0.0,0.0,0.0014528265,-8.124794e-14,-0.0,3.19033e-11,-0.0,0.0,-0.0,0.67706114,-0.0058706347,0.7065264,0.40381452,0.0053579826,0.0019778642
139,2018-11-15,0.11451137,0.060534816,0.040528294,0.03802064,-0.022444723,-0.0,-0.0,0.0,0.0011076466,-5.4406044e-14,-0.0,1.7941348e-11,-0.02355237,0.0,-0.0,0.6277845,-0.0029062359,0.60173887,0.40381452,-0.007385782,0.0031116148
140,2018-11-16,0.11527895,0.060770303,0.040781215,0.038387414,-0.019123029,-0.0,-0.0,0.0,0.0008444786,-3.6431907e-14,-0.0,1.0089613e-11,-0.019967508,0.0,-0.0,0.65440315,0.002734156,0.5925891,0.40381452,0.007522067,0.004237528
141,2018-11-17,0.11630613,0.060290415,0.040931717,0.03898437,-0.016284453,-0.0,-0.0,0.0,0.0006438372,-2.439589e-14,-0.0,5.67406e-12,-0.01692829,0.0,-0.0,0.6497745,0.0100155,0.68732136,0.40381452,-0.009638912,0.0053552454
142,2018-11-18,0.117160924,0.060693428,0.0410881,0.039423168,-0.013860799,-0.0,-0.0,0.0,0.00049086654,-1.6336216e-14,-0.0,3.1909015e-12,-0.014351666,0.0,-0.0,0.67410344,0.017167684,0.63569945,0.40381452,0.0021519244,0.006464409
143,2018-11-19,0.11831897,0.061161786,0.041252814,0.039772607,-0.011792985,-0.0,-0.0,0.0,0.0003742406,-1.0939217e-14,-0.0,1.7944561e-12,-0.012167226,0.0,-0.0,0.68815786,0.022225536,0.70332015,0.40381452,0.0058399932,0.0075646737
144,2018-11-20,0.11908502,0.061564907,0.041418668,0.040282845,-0.010029951,-0.0,-0.0,0.0,0.00028532403,-7.3252265e-15,-0.0,1.0091419e-12,-0.010315275,0.0,-0.0,0.6846111,0.023666613,0.6968749,0.40381452,-0.0038472733,0.008655701
145,2018-11-21,0.1204001,0.062000167,0.041597027,0.039754417,-0.008527673,-0.0,-0.0,0.0,0.00021753329,-4.90519e-15,-0.0,5.6750763e-13,-0.0087452065,0.0,-0.0,0.69505835,0.020924663,0.67288077,0.40381452,0.0053579826,0.009737161
146,2018-11-22,0.12109894,0.062344097,0.041747134,0.039541375,-0.0072482657,-0.0,-0.0,0.0,0.00016584912,-3.2846612e-15,-0.0,3.1914724e-13,-0.0074141147,0.0,-0.0,0.67931765,0.014596856,0.7494304,0.40381452,-0.007385782,0.010808753
147,2018-11-23,0.12183977,0.06266859,0.04185611,0.04038771,-0.006159181,-0.0,-0.0,0.0,0.00012644469,-2.199507e-15,-0.0,1.7947772e-13,-0.0062856255,0.0,-0.0,0.6900685,0.0062687136,0.66300315,0.40381452,0.007522067,0.011870161
148,2018-11-24,0.12228566,0.06505863,0.04197857,0.0407353,-0.0052324994,-0.0,-0.0,0.0,9.6402444e-05,-1.4728555e-15,-0.0,1.00932256e-13,-0.005328902,0.0,-0.0,0.6699374,-0.0019850447,0.63681746,0.40381452,-0.009638912,0.012921095
149,2018-11-25,0.122851655,0.0653484,0.04220765,0.04108454,-0.0044443016,-0.0,-0.0,0.0,7.349799e-05,-9.86268e-16,-0.0,5.6760918e-14,-0.0045177997,0.0,-0.0,0.6787235,-0.008252143,0.6597624,0.40381452,0.0021519244,0.013961287
150,2018-11-26,0.12353823,0.06581026,0.04228832,0.041347288,-0.0037741181,-0.0,-0.0,0.0,5.6035457e-05,-6.6043445e-16,-0.0,3.1920437e-14,-0.0038301535,0.0,-0.0,0.682492,-0.011362932,0.6809094,0.40381452,0.0058399932,0.0149904555
151,2018-11-27,0.12398304,0.06718043,0.042384285,0.04154215,-0.0032044512,-0.0,-0.0,0.0,4.2721877e-05,-4.4224657e-16,-0.0,1.7950985e-14,-0.003247173,0.0,-0.0,0.676658,-0.011203096,0.66919994,0.40381452,-0.0038472733,0.016008353
152,2018-11-28,0.12434371,0.065674216,0.04248454,0.041704632,-0.002720355,-0.0,-0.0,0.0,3.25715e-05,-2.9614149e-16,-0.0,1.0095032e-14,-0.0027529267,0.0,-0.0,0.6890137,-0.008660237,0.6853497,0.40381452,0.0053579826,0.017014729
153,2018-11-29,0.12476641,0.0659112,0.04251526,0.042321935,-0.002309076,-0.0,-0.0,0.0,2.483277e-05,-1.9830517e-16,-0.0,5.677108e-15,-0.0023339088,0.0,-0.0,0.682407,-0.005236808,0.6999701,0.40381452,-0.007385782,0.01800935
154,2018-11-30,0.12479399,0.06435714,0.042562928,0.04256536,-0.0019597362,-0.0,-0.0,0.0,1.8932704e-05,-1.3279105e-16,-0.0,3.192615e-15,-0.0019786688,0.0,-0.0,0.7001692,-0.0024790403,0.701922,0.40381452,0.007522067,0.018991994
155,2018-12-01,0.12463144,0.064551085,0.042685702,0.04203514,-0.0016630648,-0.0,-0.0,0.0,1.4434443e-05,-8.892085e-17,-0.0,1.7954197e-15,-0.0016774993,0.0,-0.0,0.68494606,-0.0014323617,0.7102507,0.40381452,-0.009638912,0.019962445
156,2018-12-02,0.12475989,0.06473547,0.042641968,0.04189708,-0.0014111653,-0.0,-0.0,0.0,1.1004934e-05,-5.954405e-17,-0.0,1.0096839e-15,-0.0014221703,0.0,-0.0,0.69719315,-0.0023170165,0.6200376,0.40381452,0.0021519244,0.020920508
157,2018-12-03,0.12444672,0.06486495,0.04263976,0.041912884,-0.001197314,-0.0,-0.0,0.0,8.39025e-06,-3.987247e-17,-0.0,5.678124e-16,-0.0012057043,0.0,-0.0,0.69965684,-0.0045306464,0.7290606,0.40381452,0.0058399932,0.021865992
158,2018-12-04,0.12477829,0.06405256,0.04265895,0.041985393,-0.0010157895,-0.0,-0.0,0.0,6.3967927e-06,-2.6699797e-17,-0.0,3.1931866e-16,-0.0010221862,0.0,-0.0,0.6882649,-0.0069604455,0.7162344,0.40381452,-0.0038472733,0.02279872
159,2018-12-05,0.12509242,0.06422413,0.042763997,0.042138565,-0.00086172426,-0.0,-0.0,0.0,4.876966e-06,-1.787898e-17,-0.0,1.7957411e-16,-0.00086660124,0.0,-0.0,0.6977758,-0.008472613,0.74468726,0.40381452,0.0053579826,0.023718523
160,2018-12-06,0.12539604,0.06477253,0.042879466,0.04215671,-0.0007309792,-0.0,-0.0,0.0,3.7182378e-06,-1.1972297e-17,-0.0,1.0098647e-16,-0.00073469745,0.0,-0.0,0.6871439,-0.00838381,0.68316615,0.40381452,-0.007385782,0.024625255
161,2018-12-07,0.1263052,0.064751245,0.042988993,0.04222379,-0.0006200357,-0.0,-0.0,0.0,2.834814e-06,-8.017007e-18,-0.0,5.679141e-17,-0.0006228705,0.0,-0.0,0.7057736,-0.0067309896,0.7416117,0.40381452,0.007522067,0.025518764
162,2018-12-08,0.12655795,0.064898945,0.043083075,0.042307697,-0.0005259032,-0.0,-0.0,0.0,2.1612848e-06,-5.3684274e-18,-0.0,3.1937586e-17,-0.0005280645,0.0,-0.0,0.69265926,-0.0042370474,0.6729193,0.40381452,-0.009638912,0.02639892
163,2018-12-09,0.12622894,0.0650424,0.04292722,0.042394333,-0.00044604106,-0.0,-0.0,0.0,1.6477807e-06,-3.594859e-18,-0.0,1.7960627e-17,-0.00044768883,0.0,-0.0,0.70738953,-0.0019893325,0.7290414,0.40381452,0.0021519244,0.027265603
164,2018-12-10,0.12649819,0.065876365,0.042851344,0.042172052,-0.00037829066,-0.0,-0.0,0.0,1.2562813e-06,-2.407225e-18,-0.0,1.0100455e-17,-0.00037954692,0.0,-0.0,0.7138324,-0.0009604936,0.77880836,0.40381452,0.0058399932,0.02811869
165,2018-12-11,0.126005,0.06565317,0.04280934,0.04250379,-0.00032081897,-0.0,-0.0,0.0,9.577988e-07,-1.6119495e-18,-0.0,5.680158e-18,-0.00032177678,0.0,-0.0,0.7040119,-0.0015638563,0.76500064,0.40381452,-0.0038472733,0.028958092
166,2018-12-12,0.1257694,0.06649692,0.042634394,0.04268072,-0.0002720695,-0.0,-0.0,0.0,7.3023347e-07,-1.0794094e-18,-0.0,3.1943304e-18,-0.00027279975,0.0,-0.0,0.712841,-0.003424631,0.67103827,0.40381452,0.0053579826,0.029783715
167,2018-12-13,0.1265523,0.06482363,0.042487256,0.04281831,-0.00023072067,-0.0,-0.0,0.0,5.567358e-07,-7.228047e-19,-0.0,1.7963844e-18,-0.00023127742,0.0,-0.0,0.69800776,-0.005467233,0.7015211,0.40381452,-0.007385782,0.030595476
168,2018-12-14,0.12702176,0.06550988,0.042411666,0.042417813,-0.00019565065,-0.0,-0.0,0.0,4.244598e-07,-4.8401166e-19,-0.0,1.0102264e-18,-0.00019607511,0.0,-0.0,0.7135971,-0.006298267,0.7940332,0.40381452,0.007522067,0.031393312
169,2018-12-15,0.1278755,0.06563304,0.042368375,0.04243432,-0.00016590726,-0.0,-0.0,0.0,3.2361152e-07,-3.241086e-19,-0.0,5.681174e-19,-0.00016623086,0.0,-0.0,0.69974875,-0.0047493647,0.7120967,0.40381452,-0.009638912,0.03217715
170,2018-12-16,0.12811036,0.06450873,0.0423503,0.042409625,-0.00014068246,-0.0,-0.0,0.0,2.4672403e-07,-2.1703278e-19,-0.0,3.1949024e-19,-0.00014092919,0.0,-0.0,0.7157739,-0.00037781833,0.70858157,0.40381452,0.0021519244,0.032946948
171,2018-12-17,0.12833837,0.06416208,0.042351715,0.043445077,-0.0001192905,-0.0,-0.0,0.0,1.8810435e-07,-1.4533163e-19,-0.0,1.796706e-19,-0.0001194786,0.0,-0.0,0.7278036,0.006268435,0.7094472,0.40381452,0.0058399932,0.033702664
172,2018-12-18,0.12904465,0.06427463,0.042074166,0.043437712,-0.000101149584,-0.0,-0.0,0.0,1.4341225e-07,-9.7318394e-20,-0.0,1.01040726e-19,-0.00010129299,0.0,-0.0,0.72687507,0.013733528,0.7623598,0.40381452,-0.0038472733,0.03444427
173,2018-12-19,0.12967584,0.06438485,0.041866858,0.0435713,-8.5766034e-05,-0.0,-0.0,0.0,1.0933865e-07,-6.51673e-20,-0.0,5.682192e-20,-8.587537e-05,0.0,-0.0,0.7438283,0.020071086,0.68503386,0.40381452,0.0053579826,0.035171732
174,2018-12-20,0.1297784,0.06445296,0.041716296,0.043173775,-7.272108e-05,-0.0,-0.0,0.0,8.336065e-08,-4.3637968e-20,-0.0,3.195474e-20,-7.280444e-05,0.0,-0.0,0.7348227,0.023460224,0.709915,0.40381452,-0.007385782,0.035885047
175,2018-12-21,0.12924327,0.06455766,0.041599207,0.042304296,-6.165946e-05,-0.0,-0.0,0.0,6.355483e-08,-2.9221283e-20,-0.0,1.7970274e-20,-6.172302e-05,0.0,-0.0,0.74837184,0.022808276,0.7177032,0.40381452,0.007522067,0.036584202
176,2018-12-22,0.12944734,0.06455037,0.04117773,0.042100042,-5.2279815e-05,-0.0,-0.0,0.0,4.8454705e-08,-1.9567442e-20,-0.0,1.01058804e-20,-5.232827e-05,0.0,-0.0,0.7267966,0.018128473,0.6826663,0.40381452,-0.009638912,0.037269205
177,2018-12-23,0.12939198,0.064679354,0.04084942,0.042356048,-4.4326534e-05,-0.0,-0.0,0.0,3.694225e-08,-1.3102943e-20,-0.0,5.6832086e-21,-4.4363478e-05,0.0,-0.0,0.7316963,0.010557197,0.73234546,0.40381452,0.0021519244,0.037940066
178,2018-12-24,0.12945808,0.06581007,0.040709313,0.04249094,-3.758283e-05,-0.0,-0.0,0.0,2.8165065e-08,-8.774121e-21,-0.0,3.196046e-21,-3.7610997e-05,0.0,-0.0,0.7286837,0.0020015126,0.75778043,0.40381452,0.0058399932,0.0385968
179,2018-12-25,0.12658544,0.06517449,0.03965986,0.041360963,-0.010411202,-0.0,-0.0,0.0,2.1473271e-08,-5.8754134e-21,-0.010379337,1.797349e-21,-3.18863e-05,0.0,-0.0,0.69611347,-0.005462779,0.68204516,0.40381452,-0.0038472733,0.039239444
180,2018-12-26,0.12760088,0.0652149,0.039909117,0.041464783,-0.007568793,-0.0,-0.0,0.0,1.6371391e-08,-3.934352e-21,-0.007541776,1.0107689e-21,-2.703294e-05,0.0,-0.0,0.7054262,-0.010235182,0.65323985,0.40381452,0.0053579826,0.03986802
181,2018-12-27,0.12861297,0.06561693,0.040127546,0.04163224,-0.0055028694,-0.0,-0.0,0.0,1.2481681e-08,-2.6345593e-21,-0.0054799635,5.684225e-22,-2.2918306e-05,0.0,-0.0,0.6957415,-0.011656682,0.70359236,0.40381452,-0.007385782,0.040482577
182,2018-12-28,0.12899004,0.0649048,0.04022863,0.041799154,-0.0040012416,-0.0,-0.0,0.0,9.516132e-09,-1.7641795e-21,-0.003981821,3.1966179e-22,-1.9429954e-05,0.0,-0.0,0.71419734,-0.01014377,0.6888273,0.40381452,0.007522067,0.041083153
183,2018-12-29,0.1294229,0.065838166,0.04031097,0.040621106,-0.002909714,-0.0,-0.0,0.0,7.255175e-09,-1.1813471e-21,-0.0028932486,1.7976709e-22,-1.6472557e-05,0.0,-0.0,0.70217294,-0.0069559356,0.67173874,0.40381452,-0.009638912,0.04166982
184,2018-12-30,0.12920058,0.066098675,0.04029866,0.04020311,-0.0021162361,-0.0,-0.0,0.0,5.531403e-09,-7.910653e-22,-0.0021022763,1.01094986e-22,-1.3965299e-05,0.0,-0.0,0.71820146,-0.0036923795,0.7779296,0.40381452,0.0021519244,0.042242616
185,2018-12-31,0.13000081,0.06631916,0.0400809,0.04067925,-0.0015393799,-0.0,-0.0,0.0,4.2171857e-09,-5.297209e-22,-0.0015275445,5.685243e-23,-1.1839666e-05,0.0,-0.0,0.72628987,-0.0017070471,0.695965,0.40381452,0.0058399932,0.04280163
186,2019-01-01,0.09019373,0.04583931,0.027556466,0.028202804,-0.13918667,-0.13806668,-0.0,0.0,3.2152156e-09,-3.547169e-22,-0.0011099359,3.19719e-23,-1.0037573e-05,0.0,-0.0,0.49426582,-0.0016540057,0.49266818,0.40381452,-0.0038472733,0.043346915
187,2019-01-02,0.09631152,0.04886409,0.029258493,0.029974705,-0.11902663,-0.11821163,-0.0,0.0,2.451306e-09,-2.3752902e-22,-0.0008064955,1.7979926e-23,-8.509772e-06,0.0,-0.0,0.5351126,-0.0033206132,0.5554854,0.40381452,0.0053579826,0.04387856
188,2019-01-03,0.10199272,0.05195568,0.030714685,0.031542104,-0.10180511,-0.10121189,-0.0,0.0,1.8688953e-09,-1.590565e-22,-0.00058601133,1.0111308e-23,-7.2145153e-06,0.0,-0.0,0.54943043,-0.005795011,0.5824199,0.40381452,-0.007385782,0.044396643
189,2019-01-04,0.106041245,0.054241154,0.031626515,0.032643665,-0.08708877,-0.08665685,-0.0,0.0,1.4248607e-09,-1.0650897e-22,-0.00042580426,5.686261e-24,-6.116408e-06,0.0,-0.0,0.5858127,-0.007889014,0.5757684,0.40381452,0.007522067,0.04490125
190,2019-01-05,0.1098689,0.055995382,0.03237138,0.033696022,-0.07450951,-0.07419493,-0.0,0.0,1.0863251e-09,-7.1321583e-23,-0.00030939555,3.1977623e-24,-5.1854404e-06,0.0,-0.0,0.58834624,-0.008644081,0.58126307,0.40381452,-0.009638912,0.04539248
191,2019-01-06,0.113157414,0.055995617,0.033013888,0.034758747,-0.06375434,-0.06352513,-0.0,0.0,8.282229e-10,-4.775906e-23,-0.00022481127,1.7983143e-24,-4.396174e-06,0.0,-0.0,0.617287,-0.0077212187,0.60037833,0.40381452,0.0021519244,0.04587042
192,2019-01-07,0.11615159,0.056105502,0.03357395,0.03491502,-0.054556813,-0.054389738,-0.0,0.0,6.314438e-10,-3.1980888e-23,-0.00016335113,1.0113118e-24,-3.7270404e-06,0.0,-0.0,0.63665444,-0.0055244574,0.6165351,0.40381452,0.0058399932,0.04633517
193,2019-01-08,0.11847645,0.05784274,0.034049455,0.035362523,-0.046689924,-0.046568073,-0.0,0.0,4.8141774e-10,-2.1415357e-23,-0.000118693286,5.6872784e-25,-3.1597544e-06,0.0,-0.0,0.64278233,-0.0030130583,0.69184643,0.40381452,-0.0038472733,0.046786834
194,2019-01-09,0.120665856,0.05740422,0.034469835,0.035356864,-0.03996015,-0.039871227,-0.0,0.0,3.6703673e-10,-1.4340362e-23,-8.624427e-05,3.1983347e-25,-2.678814e-06,0.0,-0.0,0.6630552,-0.0012795149,0.65623707,0.40381452,0.0053579826,0.04722552
195,2019-01-10,0.123163104,0.05827085,0.034840994,0.035601143,-0.03420238,-0.03413744,-0.0,0.0,2.798317e-10,-9.6027336e-24,-6.266633e-05,1.7986363e-25,-2.2710767e-06,0.0,-0.0,0.6606913,-0.0010624944,0.6079692,0.40381452,-0.007385782,0.047651336
196,2019-01-11,0.12485607,0.059017416,0.035047647,0.03628233,-0.029275676,-0.029228216,-0.0,0.0,2.1334594e-10,-6.4302774e-24,-4.5534267e-05,1.01149274e-25,-1.9254003e-06,0.0,-0.0,0.6829376,-0.002391137,0.667051,0.40381452,0.007522067,0.048064392
197,2019-01-12,0.12621897,0.058851294,0.034986712,0.038103934,-0.025059693,-0.025024975,-0.0,0.0,1.6265664e-10,-4.3059053e-24,-3.3085857e-05,5.688296e-26,-1.6323386e-06,0.0,-0.0,0.67123276,-0.004508882,0.6664212,0.40381452,-0.009638912,0.048464805
198,2019-01-13,0.12774982,0.059401702,0.034700654,0.038900852,-0.021451617,-0.021426192,-0.0,0.0,1.2401072e-10,-2.8833623e-24,-2.4040663e-05,3.198907e-26,-1.3838835e-06,0.0,-0.0,0.6880014,-0.0061190897,0.678546,0.40381452,0.0021519244,0.048852675
199,2019-01-14,0.12821688,0.05949553,0.03447899,0.03935273,-0.018363584,-0.018344942,-0.0,0.0,9.454675e-11,-1.9307856e-24,-1.7468294e-05,1.7989582e-26,-1.1732451e-06,0.0,-0.0,0.6961925,-0.0058706347,0.67974573,0.40381452,0.0058399932,0.04922814
200,2019-01-15,0.12910216,0.05988651,0.03428759,0.03984599,-0.015720487,-0.0157068,-0.0,0.0,7.20832e-11,-1.2929115e-24,-1.2692713e-05,1.01167374e-26,-9.946676e-07,0.0,-0.0,0.69405407,-0.0029062359,0.711041,0.40381452,-0.0038472733,0.04959131
201,2019-01-16,0.12962177,0.060715515,0.034167625,0.040178023,-0.013458107,-0.013448041,-0.0,0.0,5.49568e-11,-8.65772e-25,-9.222709e-06,5.689314e-27,-8.4327115e-07,0.0,-0.0,0.71307373,0.002734156,0.6638971,0.40381452,0.0053579826,0.0499423
202,2019-01-17,0.13061394,0.061028954,0.0341136,0.04042132,-0.011521527,-0.01151411,-0.0,0.0,4.18995e-11,-5.7974675e-25,-6.7013552e-06,3.1994796e-27,-7.149184e-07,0.0,-0.0,0.71138173,0.0100155,0.74031913,0.40381452,-0.007385782,0.05028123
203,2019-01-18,0.1308137,0.06115842,0.03407066,0.041688707,-0.009863768,-0.0098582925,-0.0,0.0,3.1944513e-11,-3.8821573e-25,-4.8693014e-06,1.7992802e-27,-6.06102e-07,0.0,-0.0,0.7369802,0.017167684,0.7559425,0.40381452,0.007522067,0.05060822
204,2019-01-19,0.13113645,0.061812308,0.034050256,0.042158976,-0.008444647,-0.008440595,-0.0,0.0,2.4354749e-11,-2.5996083e-25,-3.5381047e-06,1.0118549e-27,-5.138483e-07,0.0,-0.0,0.72803783,0.022225536,0.6932661,0.40381452,-0.009638912,0.050923403
